,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
transportation sector,0.924682326,0.922038721,0.919395115,0.91675151,0.914107905,0.911464299,0.908797691,0.906131082,0.903464474,0.900797865,0.898131257,0.895407718,0.89268418,0.889960642,0.887237104,0.884513565,0.881798407,0.879083248,0.876368089,0.873652931,0.870937772,0.868332766,0.865727761,0.863122755,0.86051775,0.857912744,0.855502604,0.853092465,0.850682325,0.848272185,0.845862045
electricity sector,0.931172228,0.928510068,0.925847909,0.923185749,0.92052359,0.91786143,0.915176106,0.912490782,0.909805458,0.907120133,0.904434809,0.901692156,0.898949502,0.896206849,0.893464195,0.890721542,0.887987327,0.885253112,0.882518897,0.879784682,0.877050466,0.874427178,0.871803889,0.8691806,0.866557311,0.863934022,0.861506967,0.859079912,0.856652856,0.854225801,0.851798745
residential buildings sector,0.910956657,0.908352293,0.905747928,0.903143564,0.900539199,0.897934834,0.895307808,0.892680782,0.890053755,0.887426729,0.884799703,0.882116592,0.879433481,0.87675037,0.874067259,0.871384148,0.868709292,0.866034436,0.863359581,0.860684725,0.858009869,0.855443531,0.852877193,0.850310856,0.847744518,0.84517818,0.842803816,0.840429451,0.838055087,0.835680722,0.833306358
commercial buildings sector,0.910956657,0.908352293,0.905747928,0.903143564,0.900539199,0.897934834,0.895307808,0.892680782,0.890053755,0.887426729,0.884799703,0.882116592,0.879433481,0.87675037,0.874067259,0.871384148,0.868709292,0.866034436,0.863359581,0.860684725,0.858009869,0.855443531,0.852877193,0.850310856,0.847744518,0.84517818,0.842803816,0.840429451,0.838055087,0.835680722,0.833306358
industry sector,0.939599432,0.93691318,0.934226928,0.931540675,0.928854423,0.926168171,0.923458544,0.920748917,0.918039291,0.915329664,0.912620038,0.909852563,0.907085088,0.904317613,0.901550139,0.898782664,0.896023704,0.893264744,0.890505784,0.887746824,0.884987864,0.882340834,0.879693804,0.877046774,0.874399744,0.871752714,0.869303694,0.866854673,0.864405653,0.861956632,0.859507612
district heat and hydrogen sector,0.931172228,0.928510068,0.925847909,0.923185749,0.92052359,0.91786143,0.915176106,0.912490782,0.909805458,0.907120133,0.904434809,0.901692156,0.898949502,0.896206849,0.893464195,0.890721542,0.887987327,0.885253112,0.882518897,0.879784682,0.877050466,0.874427178,0.871803889,0.8691806,0.866557311,0.863934022,0.861506967,0.859079912,0.856652856,0.854225801,0.851798745
LULUCF sector,0.939599432,0.93691318,0.934226928,0.931540675,0.928854423,0.926168171,0.923458544,0.920748917,0.918039291,0.915329664,0.912620038,0.909852563,0.907085088,0.904317613,0.901550139,0.898782664,0.896023704,0.893264744,0.890505784,0.887746824,0.884987864,0.882340834,0.879693804,0.877046774,0.874399744,0.871752714,0.869303694,0.866854673,0.864405653,0.861956632,0.859507612
geoengineering sector,0.939599432,0.93691318,0.934226928,0.931540675,0.928854423,0.926168171,0.923458544,0.920748917,0.918039291,0.915329664,0.912620038,0.909852563,0.907085088,0.904317613,0.901550139,0.898782664,0.896023704,0.893264744,0.890505784,0.887746824,0.884987864,0.882340834,0.879693804,0.877046774,0.874399744,0.871752714,0.869303694,0.866854673,0.864405653,0.861956632,0.859507612
