Pollutant:,BC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,298508278.7414931,297116109.7779306,313237963.53830284,319106826.2765545,328369181.8563092,336977029.89256334,343220822.1016876,347480322.39722645,351601555.7124257,355925485.16963005,360354780.19509584,362826998.3665495,368634898.77283126,373409898.88657194,378803781.98493963,386262309.4225396,392791325.7529327,398986237.4844462,405695570.05353504,412589910.6670949,419360036.631407,427650296.82675576,435408586.71350193,443557250.5307066,451888266.6489277,460627288.96988237,469967247.7107774,478770458.29919773,487524089.52326715,496757466.57912487,506217524.456354
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,7745501.694196518,8350441.818446268,8942920.41566533,9090259.060845114,9429323.27200472,9724202.07582326,9917440.306667602,10069977.5473207,10283850.861519044,10436569.689678146,10634956.192488858,10849678.57638527,11134267.7736314,11345866.8133238,11559493.055185078,11781119.74428591,11963690.393284721,12143214.226851817,12388534.521055665,12617612.924729045,12895804.762217581,13174100.780077908,13498285.802298887,13763539.960917639,14109510.610811252,14418967.415668083,14736594.082843501,14987720.501125239,15383205.795623695,15766536.063498216,16113880.898734568
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,20619830.872625664,20460796.2760485,21555044.721145894,21960929.345805258,22479042.07908228,23016767.929082952,23355036.314784013,23500771.87337606,23669823.049761336,23861373.812174037,24042658.372737527,24176222.52107813,24509706.108304147,24735595.38550055,25005147.812227614,25362178.085988376,25685418.114663538,25890156.631061982,26031096.131196395,26380177.79807988,26724999.602324106,27186021.53222602,27590925.35563601,27969456.54611848,28396555.71179493,28814340.721131176,29271241.792478077,29699581.89650646,30171844.1063683,30679688.30181911,31198527.336917035
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,142681.976087659,143415.780921234,152068.121128964,156227.974349888,161364.05111497,166377.609007368,170099.984120765,172775.325044926,175403.304425936,178689.876761647,181812.672717178,184583.961663201,188575.098486755,191684.488578758,195204.812601313,199126.63486491,202598.212958139,206217.003869516,210396.234085632,214466.294439483,218214.175959602,223006.284407592,227389.814708831,231502.241400907,236400.214646812,241211.630171932,246262.103450975,250829.004962445,255632.130206864,260687.786198524,266260.225231942
wood products 16,0.0,0.0,0.0,0.0,0.0,5667808.364150787,5455087.858651352,5974398.999890114,6063919.367639108,6265210.48785047,6477390.341233356,6695113.709554485,6896537.782153825,7156523.484293887,7413125.876616891,7561654.616808804,7783882.005338142,7982898.613382378,8153784.174237202,8292742.68300991,8443061.911122806,8531888.890740816,8680572.162706878,8852543.495161612,8949729.538397888,9021532.414754637,9113175.376272574,9159683.005516456,9278844.656521728,9492610.211028628,9662707.2614244,9798551.355494214,9890740.80748623,9989187.5450612,10122432.646606853,10179075.721987123
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,44184034.77875209,46008462.96915282,47239473.41876228,47960605.76675275,49186211.25913404,50211515.83272075,51309424.3839471,52050429.33885631,52985529.33581089,53945267.07347412,54872180.95061927,55981534.63564609,56989565.29810085,57890642.54942059,58906054.92532223,59826153.572932266,60704216.72773167,61838735.91723057,63153281.89626336,64363378.31670644,65470076.71080517,66994072.35303365,68512954.5994212,69982523.35219012,71613235.27681729,73042512.14131886,74341531.99636367,75651785.41390873,76536183.30555129,78595203.31229356,80298175.56315258
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,223758.798975892,246720.974650496,249541.875998389,263773.436346825,267421.013116504,270103.218744918,271839.361035522,275047.894594399,274267.382094839,273478.948469081,275828.079965697,268713.802176999,281909.84206817,281207.016800658,278461.244769326,283753.176575453,278809.273145386,279540.815580054,280403.895103553,281132.59779579,283450.094722893,286731.928948043,288966.794840862,290389.33534165,290276.021100393,292693.655011177,295341.790672747,296332.295448945,294258.280686865,293441.148496663,296060.237501502
chemicals 20,0.0,0.0,0.0,0.0,0.0,20546410.890486807,20474235.862401657,21634248.533704564,22566411.23340669,23533700.6131954,24322665.52019897,24970841.403705757,25302792.331337433,25652647.46794661,26102999.490305573,26500096.604179118,26929619.286485408,27277461.14426385,27695410.666263163,28199084.63668379,28709837.239143558,29178203.332978126,29704148.876557387,30269535.529699594,30759845.604770996,31265156.765394706,32014213.085839923,32675701.783076253,33331869.48470934,34131294.26650747,34878841.994043,35355631.47104464,35843422.4704986,36567772.20850826,37472950.0268782,38343590.63207244
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,2701525.551900831,2763720.66777347,2964999.470967436,3077208.101549709,3189397.285495034,3282265.280914329,3351769.582412088,3386696.560166764,3405316.894578152,3448965.415169106,3492655.855688918,3526717.422095068,3592588.877331136,3633256.20345959,3692333.302766832,3752737.03571364,3803964.149601658,3855623.918412098,3914298.450026538,3970086.549515478,4024009.018881258,4101773.530241876,4170314.159526404,4231998.045718636,4300874.219201305,4365435.486521358,4425358.624162188,4480805.140037001,4546396.505327416,4627717.926273349,4707401.703784598
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,16307229.068345673,16772486.974840999,17253215.77354047,17979836.51409344,18559768.159396082,19153023.18397352,19589424.77259789,19887767.05868944,20123052.241609123,20404456.63445769,20641565.63651626,20919397.483696453,21146935.699460693,21374312.147464365,21654606.66589787,21977869.020228405,22234916.35002012,22481928.860891294,22811475.36387151,23080483.568569016,23372720.098727215,23746340.312729843,24072193.371190097,24489323.661942642,24942846.69624475,25404054.338875853,25876296.520641573,26288953.830619674,26820756.953218468,27406974.30951591,28008284.01207359
iron and steel 241,0.0,0.0,0.0,0.0,0.0,56210316.407417566,52727194.87720708,55525169.18206497,55387490.506037585,58826305.360014886,62761822.32376253,63542984.36924298,64264707.65111152,65205613.621589705,66701513.006421655,68110205.09777933,69591798.01134132,71396112.46529607,72188617.0103407,73095878.53014891,74568595.46389122,75428237.9312526,77052135.21389244,79330553.20038365,81500464.93151763,81923260.61147816,82975850.8649454,84539568.15811117,86636361.44226201,87530804.48446906,88723624.48464686,88368880.0596954,87779495.75909974,89087136.04833905,91007408.43294266,93528176.0347882
other metals 242,0.0,0.0,0.0,0.0,0.0,491342.598830872,498003.169548358,520872.435987237,533312.151652945,547282.689032916,564410.959147589,577195.614393513,584798.061965914,593402.550908273,601847.597706918,608046.279555146,613695.492013088,621713.741485889,626903.14252918,635891.697384422,646767.674250522,657154.296279925,668744.155087592,681251.766773761,694977.723343593,706640.893971351,719288.617442457,730807.744542942,739947.157221378,749083.82257728,756743.726994626,762610.307847419,766292.121119632,769570.734697246,776629.970587619,785876.751881548
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,2647046.127804122,2773019.625153097,2933342.383942758,3002937.299844186,3104739.948045824,3200543.74165296,3276754.564322603,3330146.601233391,3382455.94901576,3456626.351133356,3517021.70384396,3558081.995634496,3639585.840272217,3697667.795930812,3760065.367698435,3820998.656191108,3872267.538286161,3931356.014494058,4003669.094448138,4066330.583549796,4134048.36553696,4240852.593887397,4329183.554973645,4412921.114999531,4509209.24371926,4591438.959196827,4667115.854251603,4731691.586415034,4839742.258831738,4969263.935608753,5099693.320821604
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,144825.643748253,164194.453291417,175325.128426046,175810.567513383,182497.361109801,186911.470876705,190002.435991476,191701.842140833,193455.014165885,196117.489730523,198916.061671167,199796.171467455,204928.784227605,207332.087399275,210483.039831577,213770.162417111,216433.325597445,219199.223855552,222383.032788482,225698.147468295,228620.306365211,233036.076428594,236725.366348111,239632.080305961,243465.904116314,246393.778283439,249890.32081315,253231.596244482,256597.691000106,260561.674387634,264755.201113184
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,7026202.892625285,7529710.749788907,7897136.472693467,8059152.85445681,8320776.94816169,8589716.222348733,8799755.175736414,8947938.28745135,9092524.122762164,9271916.043067321,9444788.055591667,9584689.975906864,9837518.339626797,10003978.567958673,10187493.561621757,10383082.652025092,10546953.319368448,10690515.734961867,10839456.23297355,10968882.88579108,11087267.025962122,11262178.86756925,11402747.598914683,11523140.141099064,11671722.835978486,11795618.759951636,11925841.639120542,12051687.492616553,12172344.984583639,12297259.489697365,12445276.191916017
other machinery 28,0.0,0.0,0.0,0.0,0.0,4546993.437387048,4960061.824402216,5174569.593569227,5298165.995034195,5496172.459771181,5653765.773266998,5759805.380619298,5815489.392997722,5867526.184091371,5963470.50808472,6044824.481970776,6074246.320101473,6211648.702463328,6283207.736118808,6382783.470483979,6479544.049388258,6560214.579192637,6653734.686861318,6767703.788265713,6875849.025377858,6974258.37242764,7127513.559831872,7263951.272417601,7373757.360610343,7514879.364641638,7628801.714618481,7744028.704871234,7853881.673400696,7986930.612607149,8151281.946823878,8315133.205731135
road vehicles 29,0.0,0.0,0.0,0.0,0.0,741301.359135214,780248.112451779,790477.190322847,807655.17337604,838727.885154108,869895.202239284,892003.774932192,907656.158819802,923562.68640251,943298.582157764,961593.196843209,973229.860354402,996771.114971736,1014404.889937845,1032948.580919521,1051868.294499244,1068206.336157574,1086318.037420445,1106352.501764523,1125543.839187977,1141066.98046618,1161843.879556172,1181617.469436762,1197879.109948544,1219191.15221885,1233754.551457328,1248266.21757708,1265461.499794886,1290977.699958694,1321922.505273133,1351633.080167633
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,123075.208774259,129544.488653077,131237.632761824,134091.869502859,139253.208929866,144424.57194722,148093.1942529,150697.139752793,153333.618056623,156613.149895345,159653.041462859,161584.906189733,165491.201364835,168421.458312092,171497.485312333,174643.194206905,177349.669918128,180359.010260183,183683.493886559,186872.974511513,189446.049246276,192898.427995937,196182.873851385,198879.463089785,202417.764765821,204835.687276617,207247.182376301,210099.633610917,214337.929503534,219476.339619598,224409.251076924
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,12965875.881847832,13476195.926606094,14342521.40547905,14760678.106206495,15217406.224152569,15932716.247700123,16543002.295695364,17127466.205691185,17686843.642065197,18260690.615648396,19013311.87229045,19798274.357093915,20512142.74431743,21217336.133233175,22013803.31908323,22755879.766926855,23454916.664264888,24221856.20764784,25100812.89576615,25971208.82500629,26697126.8033417,27562344.975463897,28667288.51404814,29858640.334627602,31135544.430691,31934457.303428054,32607830.220717683,33573848.6099248,34592439.77882474,35728006.28748943,36870793.17776434
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,1226745.869605119,1376810.15720668,1371153.819880198,1370841.173192205,1415519.599230625,1426993.193127432,1446896.984334715,1446179.546858634,1407542.368142699,1393327.266949126,1385287.113061628,1348333.398108164,1308912.774583119,1286218.157330922,1289239.220898085,1288019.188499418,1284294.640648698,1277982.81850106,1274106.4791234,1273309.562321075,1268092.015903816,1270267.755492526,1271131.647566924,1280029.429686494,1283096.496241013,1299147.326548164,1308456.15496867,1311849.793621182,1311321.383618662,1319496.06248063,1334859.428220382
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,23608513.65442191,23735567.291903753,27078096.62749565,28082605.551273976,28709262.4919034,29383126.63206355,29914028.112770423,30047595.482278436,29953340.485625193,30092274.046940204,30402199.7414875,30259247.75714983,30254478.846593227,30286450.248388175,30791966.9096708,31490664.85492293,32081841.322051294,32490546.20033367,32870355.061590306,33207090.171826374,33593678.38733449,34153711.383477375,34661567.68135598,35273740.84063295,35927389.447596096,36630119.94362854,37308747.62679566,37892202.15584973,38515146.549025185,39144617.59370698,39862499.70290006
