Pollutant:,CO,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,47965793378.56272,47741153617.04305,50333560563.64731,51275728215.233025,52764112964.42291,54147900239.68655,55150469943.5605,55836009047.64698,56497271853.373055,57191654999.72549,57903166692.60271,58302038138.88561,59234944726.42808,60001650754.328735,60867768701.35057,62066061716.04208,63116419511.87332,64111344681.18258,65189300260.69906,66296709139.96947,67385048700.48397,68717398726.82735,69963903504.80673,71272499983.03838,72610526889.26427,74016381054.77284,75515325582.26903,76930328091.1011,78338338027.18762,79822311751.11032,81342315216.27733
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,1244991041.8679683,1342227358.496939,1437460629.665234,1461115171.2405298,1515607877.87391,1563005545.751311,1594004636.1762438,1618552994.114344,1652949191.7601984,1677469417.5766404,1709423157.2594466,1743901349.146793,1789583282.3373785,1823642331.0900292,1857906168.5551836,1893527631.2212963,1922969274.4610434,1951751408.2052205,1991153127.355578,2028112641.5823176,2072670886.070198,2117491323.6222458,2169615100.8146915,2212266624.3837337,2267833622.8232613,2317505166.0479474,2368631294.0031586,2408944264.795345,2472468094.0219173,2534234315.8795033,2589935702.5433974
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,3055945308.1304145,3032375669.3070593,3194547823.235128,3254707526.9194922,3331555694.5139246,3411226692.0569954,3461391982.3140497,3482957473.4571133,3507990906.9007773,3536357004.6659703,3563303702.400717,3583100221.407555,3632490946.3994393,3666022838.2717924,3705867135.020111,3758845157.8268843,3806707636.1342835,3837137824.8296123,3857923034.3333416,3909755893.4287715,3960820238.2523417,4029083227.8377347,4089083654.0376534,4145284988.3964944,4208523244.1110716,4270434617.3246913,4338213169.461216,4401707200.901276,4471701696.481507,4546886817.925361,4623806005.1704645
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,26512445.005994987,26648542.351550344,28255995.722923085,29028599.29682635,29983192.214768264,30915084.803559422,31606394.510989215,32103055.25831153,32592748.06462327,33202894.223967724,33783228.46382422,34298767.784475125,35040483.00383775,35617555.81583543,36272071.94265539,37000972.55907724,37645847.85876826,38317582.20275951,39095026.26239601,39850038.08647998,40547409.793502666,41438114.646910764,42251795.20550734,43016473.09841875,43926656.699038245,44819953.76719988,45759184.34966788,46607525.689926855,47499333.87242933,48439575.88151161,49473603.29609466
wood products 16,0.0,0.0,0.0,0.0,0.0,606194796.7064397,583454171.3351246,639009539.1341466,648567255.5705359,670118666.9044926,692811021.5917845,716097177.2409005,737606285.5168338,765440119.7196807,792871100.3801364,808782848.8054976,832555637.6871803,853801738.1759294,872132141.7880989,886973439.8855095,903068940.6927794,912560892.1630149,928463694.6182503,946856875.670634,957224252.8839424,964942507.1734576,974738748.8636466,979670381.0124253,992410003.1515355,1015278391.1325382,1033490361.604427,1048005582.7577713,1057866022.5680856,1068417782.9963372,1082631371.5515099,1088699469.5953784
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,4029906597.2171717,4193864278.70231,4316258499.264586,4386921362.817615,4503539912.37582,4602062001.625225,4705055747.691631,4774718409.507478,4861687499.14224,4951542722.406521,5038416941.587627,5142631676.334372,5237868143.228526,5323769300.577887,5420050985.236248,5508342965.940878,5592543143.723063,5699723159.260152,5823307140.534967,5937705345.927485,6043452862.340001,6189021671.908577,6332653283.468833,6471318845.128885,6626020369.87137,6761066810.094283,6885420942.350038,7009432420.913397,7095965779.419391,7291706165.645165,7455076101.444308
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,3963970.23276044,4370697.574855364,4420815.023954934,4672782.897386461,4737334.716223139,4784856.483785888,4815750.95602012,4872487.274694042,4858735.072202617,4844651.599979546,4886309.492668484,4760373.845167533,4994045.196515686,4981619.413534,4933040.513460436,5026710.468759815,4939171.034480805,4952194.588887851,4967556.547581605,4980458.763050448,5021528.467992669,5079492.089207967,5119141.926058068,5144371.333699094,5142259.445527107,5185280.110840477,5232110.756782579,5249580.730746104,5212871.023883379,5198477.836528851,5244792.352621342
chemicals 20,0.0,0.0,0.0,0.0,0.0,2169353326.1945744,2163923898.3470783,2284847996.660805,2384140107.0413003,2487697422.960487,2572626642.1482387,2643457291.088775,2680790821.9148297,2720160907.3868146,2769902821.874848,2813871835.7082844,2860815862.1868153,2898493145.8209405,2944247614.360242,2999992620.459326,3055896545.788157,3107534322.9373584,3165455828.2395186,3227099098.6986856,3280812253.242079,3335572998.322689,3416197328.95421,3488408280.148384,3560843348.429974,3648254575.5599675,3730431404.6510367,3781873156.4587107,3834100744.8326287,3911140466.404437,4008531592.6367836,4101965080.7120743
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,659088973.6726868,674277682.3336562,723380318.1538831,750751366.9359734,778126234.1740867,800775509.8795786,817738408.8980259,826252563.4601088,830794597.8549275,841455261.778619,852099698.2214639,860427673.8917736,876497988.7641554,886408898.8034064,900826475.5529243,915565715.4723209,928068253.7625707,940672671.2014256,954973193.5633421,968583201.8970022,981736320.5857804,1000711462.4180789,1017427128.9754102,1032476695.0535785,1049286622.3300582,1065040891.0422338,1079655939.841304,1093189812.292738,1109197842.3933604,1129041912.3197641,1148471173.577073
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,3911266154.5931387,4004910226.580861,4119656584.1029677,4303836717.611297,4439860740.237019,4582086848.645735,4687384488.593471,4759566929.495063,4814501286.08113,4880833304.923911,4938243804.836324,5006639992.73988,5059666494.624843,5115371654.139644,5184686005.5908165,5264666415.161364,5326943747.4869585,5383456586.753645,5460534412.436705,5521102767.61122,5593543133.070449,5685386823.384105,5762979524.478726,5861632904.005326,5971335624.747512,6083377166.4685755,6196942972.5074,6294932073.189928,6421175585.474656,6560191277.767746,6703363277.286511
iron and steel 241,0.0,0.0,0.0,0.0,0.0,62158011291.695724,57368688184.974,60555262557.43095,60236128353.39222,64181601119.39932,68801945900.12126,69549638845.83093,70276683223.50555,71251398660.96495,72842342185.93672,74413108212.00604,76062434506.84784,78040482912.14618,78798954892.5836,79707274924.54514,81331968875.34755,82201967804.93973,83932338788.781,86447260684.82353,88848104749.64102,89134331296.05048,90188331080.46193,91962465290.90791,94457578814.08386,95353406939.28845,96666208162.16187,96149279027.055,95320863486.28304,96697244492.43881,98720733685.54706,101586149160.66765
other metals 242,0.0,0.0,0.0,0.0,0.0,2500972227.4162707,2542182596.540338,2640681319.812183,2690116609.6561933,2748282928.0313473,2826964310.211139,2888714060.724813,2925991877.347041,2968271746.7226257,3009381826.3254824,3038833859.8746185,3066325820.154343,3107953451.6455,3136792813.754645,3185808317.759674,3242815662.893556,3297724350.362392,3358972815.9607906,3424262083.3769455,3496048709.234201,3557542418.9689574,3620582125.3232102,3679456750.2216873,3726439017.9678345,3772035842.0029044,3810088549.0678167,3834190197.517356,3847182048.5304003,3855907487.867507,3882501416.923127,3920678545.189557
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,583938657.0449123,611730337.495031,647099638.2329869,662451710.8072984,684908191.2432214,706041422.0912373,722854759.7041,734630294.3873323,746173447.2864232,762533623.9658585,775856373.2453372,784914260.8265288,802897660.1859219,815705703.4904588,829467784.4725562,842910015.4581987,854221795.8891213,867260089.1940581,883207426.8903443,897034102.2169869,911966440.1634855,935532993.9977763,955021726.435023,973492502.6561384,994737416.3591491,1012875208.7476162,1029564104.463185,1043814153.6335341,1067650248.0161555,1096216973.399251,1124995085.944495
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,12812021.375053095,14525463.967005296,15510508.81406572,15553126.574044367,16144924.17626034,16535444.590344694,16808761.640802115,16959069.325906783,17114231.601846635,17349701.554984365,17597510.90820641,17674997.14449483,18129319.63866477,18342036.046434194,18620792.555023074,18911388.41387957,19146998.084216394,19391607.742760587,19673461.19612706,19966453.500310846,20225121.52950267,20615768.774465308,20942134.17672123,21199498.41524967,21538617.10257613,21797675.797662362,22106814.75483072,22402416.502757948,22700300.920225486,23050982.41839814,23421664.018622532
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,1470119660.8425634,1575454978.2742472,1652316485.6323018,1686232215.3747,1740950596.1945436,1797239440.118835,1841184856.0150673,1872168564.0284917,1902493035.7724571,1939986735.5823283,1976178403.878506,2005439408.51654,2058294758.671705,2093179800.9982593,2131568213.129789,2172484425.7764125,2206774411.354335,2236810212.268627,2267946805.500748,2295087324.823968,2319825036.574723,2356418133.4661403,2385813526.806852,2411009488.319712,2442104221.228712,2468009561.14732,2495285577.7506204,2521613411.338209,2546892001.5151806,2573000293.194715,2603930649.240761
other machinery 28,0.0,0.0,0.0,0.0,0.0,899121937.1650732,980817455.6885546,1023227203.1880525,1047672806.2810396,1086807185.9978313,1117979995.6080317,1138938551.6145842,1149970826.0031254,1160257050.7721457,1179228771.5440574,1195309333.0622416,1201120639.5707736,1228308781.5032573,1242452903.0961032,1262145004.6785805,1281282085.3718715,1297223560.387629,1315707900.8716311,1338252941.5384283,1359642776.0364268,1379090233.2617736,1409401695.3612826,1436387531.7415876,1458104769.206708,1485989553.8301775,1508518876.4838133,1531303676.5404294,1553024021.3175552,1579349408.1756034,1611853860.7117918,1644248447.0787811
road vehicles 29,0.0,0.0,0.0,0.0,0.0,335077479.2454638,352688321.0407223,357303284.7136593,365068318.10664314,379123432.007294,393201500.13546515,403197072.56701136,410280599.43749905,417459715.60839987,426388548.77708125,434664611.94559294,439922740.7063188,450557225.6638895,458533263.0251355,466912483.0825678,475469202.86327636,482845238.4260795,491043879.2812186,500088330.61326957,508772349.781423,515778429.8350364,525173116.43425083,534116736.14521515,541460995.7454116,551089962.6325928,557677143.9012893,564247127.6624494,572008877.3302037,583549284.6135197,597531795.334366,610965420.0894234
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,14115680.774712916,14857560.540677577,15052037.431907972,15379117.66938964,15971197.29460173,16564250.00656195,16985309.81357849,17283696.799981102,17586101.01293976,17962376.504848853,18311029.53750318,18532471.77288978,18980414.095985632,19316539.65948612,19669457.418061443,20030001.506285526,20340584.45920126,20685969.97272161,21067064.265786532,21432800.88221898,21728034.534518,22123744.622265097,22500583.473574553,22809887.602006428,23215582.606398568,23493060.701738372,23769818.77644983,24096703.944758188,24582987.025435783,25172016.459390327,25737852.27431296
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,2403746606.0176325,2489480667.163432,2648425270.591054,2725127797.1628737,2810044678.755536,2937460246.5045767,3045143879.6968355,3146613071.412516,3243892048.939772,3344791174.28453,3474960039.991371,3609772585.3358793,3735102141.705068,3857294568.233016,3995379734.8150644,4125267285.696749,4247197924.323427,4380496328.267402,4533468266.948537,4684788347.707513,4811719781.809467,4963447204.344666,5154143236.345964,5358670077.445684,5578617791.126355,5719444241.789999,5839989338.864534,6008092302.130789,6185306480.967931,6382267899.741156,6581314008.835504
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,36999811.20895213,41526170.47672768,41354892.787269,41346140.94323039,42693428.094379514,43039830.730259515,43640162.64418752,43618444.62944548,42453111.010279804,42023813.222705215,41781293.93419296,40666863.173531085,39477613.0717242,38793832.16050193,38884339.93253432,38847885.59047203,38735553.14892471,38544879.865112156,38428215.983383775,38403745.28596514,38246750.21826719,38312847.555441774,38338613.90323877,38607376.36401871,38699079.80085546,39183550.27768371,39464128.14064767,39566970.9715176,39550988.22820604,39797309.254632205,40260217.93959304
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,3794662267.3779736,3815141488.2185016,4352198196.772485,4513817610.377732,4614507698.2840805,4722884431.409877,4808033531.389193,4829439486.583954,4814372125.272354,4836898546.57912,4886483533.254294,4863584294.155483,4862885242.162002,4868089197.638774,4949266985.324125,5061580909.409446,5156505001.187061,5222229474.748522,5283203362.839451,5337546178.8134165,5399382894.681428,5489724534.767077,5571173034.135893,5669443828.853415,5774792310.675029,5887556193.645471,5996848605.882736,6090379195.800766,6190625090.656139,6291678996.457131,6407079115.120437
