Pollutant:,OC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,163756715.9683373,163015294.07186314,171849799.225107,175068968.55885404,180146020.70921606,184865242.28538692,188290209.65586013,190628767.37879014,192891822.76042366,195265827.95835662,197697098.90160593,199053846.32440808,202240845.1720355,204862910.50403026,207824823.95702067,211917635.62157017,215501492.6663648,218902257.8655553,222584606.28430307,226368422.37796623,230084671.03648332,234633339.72282022,238891027.58466798,243361951.65564728,247933247.9892395,252728360.32796,257852113.89902097,262682222.1306227,267484737.55275187,272549635.2081266,277738433.50794685
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,4237740.070225256,4568716.565465201,4892875.075954884,4973487.398464466,5158997.136986242,5320332.034600198,5426057.063950083,5509513.656232745,5626528.608822492,5710084.551758063,5818626.317746281,5936105.815671366,6091811.035596216,6207581.680898319,6324461.454595288,6445718.454866512,6545607.00766213,6643828.578465962,6778048.888761168,6903382.891489137,7055587.970447171,7207850.048855143,7385219.044831486,7530345.625542819,7719634.033713276,7888944.887124911,8062725.657952178,8200122.63073214,8416501.626677193,8626230.331212778,8816270.587426238
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,11281578.26053618,11194566.817110619,11793255.019069878,12015323.724973861,12298794.980599187,12592997.018286582,12778071.342606965,12857806.579998357,12950298.321963035,13055100.098969515,13154285.003543055,13227360.985669887,13409817.437962586,13533406.597090477,13680884.858004631,13876224.237832429,14053076.206355505,14165093.303390063,14242204.508161295,14433195.024455624,14621854.873052388,14874090.452196576,15095622.53943859,15302725.559626369,15536401.223231608,15764980.900146555,16014961.863887923,16249316.473078128,16507701.864935214,16785554.970061466,17069423.60192542
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,78064.552980298,78466.034287738,83199.926325615,85475.876596697,88285.940963147,91028.972468895,93065.56852132,94529.308364579,95967.135630821,97765.294075634,99473.846739409,100990.0819268,103173.723621126,104874.941632183,106800.990939194,108946.709061908,110846.08836275,112826.011143272,115112.563008956,117339.385561029,119389.936748457,122011.808228536,124410.137315536,126660.139454446,129339.931972292,131972.366793212,134735.595546263,137234.25119131,139862.150211181,142628.214544132,145677.022628249
wood products 16,0.0,0.0,0.0,0.0,0.0,3100986.81317392,2984602.588432356,3268729.520299253,3317708.148732768,3427839.096937112,3543927.518614031,3663048.92334501,3773252.612823478,3915496.701217404,4055889.703891152,4137153.154438578,4258738.811023988,4367625.321910854,4461120.6973234,4537148.056682972,4619391.123878561,4667990.383901494,4749338.382295823,4843427.808035606,4896600.5018067,4935885.487893838,4986025.435635335,5011470.816941707,5076666.865336816,5193622.860149466,5286686.823563143,5361010.215832806,5411449.160937084,5465311.609242659,5538213.033614474,5569203.747930581
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,295773408.3179244,308150661.5062064,315692946.92713654,320194107.1848148,328066980.0330492,334585007.6325669,341731992.50766796,346554136.3810181,352694958.2566047,358960550.9570693,365005004.65573233,372226505.2782955,378739350.5656241,384519411.34847075,391070441.5105963,396920986.1849403,402516512.9141862,409868243.7592764,418401248.9746705,426231343.7337337,433305298.7341269,443067479.89434737,452870926.7908324,462392070.9316927,472898161.53152984,482146485.86152345,490432942.1740434,498902183.175239,504417894.03500485,517652248.45123315,528495037.8983757
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,531929.684086709,586516.421718652,593222.39783978,627054.316114512,635725.50298027,642101.765273006,646229.00238903,653856.475588594,652001.005460863,650126.704868475,655711.168052011,638798.780454438,670169.011983357,668498.223508326,661970.848245831,674551.071355381,662798.197270666,664537.253513146,666589.005758768,668321.311235241,673830.57126858,681632.298175406,686945.123922522,690326.852474194,690057.476660461,695804.786926186,702100.056530441,704454.729933682,699524.286875204,697581.762738586,703807.981297656
chemicals 20,0.0,0.0,0.0,0.0,0.0,38747471.128805414,38844373.86910247,40865807.61188952,42719498.52409925,44699344.09502689,46360684.78674426,47847294.85110595,48722278.61907565,49643764.9794537,50727175.54476577,51702302.31936132,52680234.55960914,53443356.51520069,54408029.51023591,55633804.569061406,56813911.7298517,57934913.53652649,59183305.7100227,60463047.39000028,61603085.25683186,62706677.52654034,64286241.849367656,65789939.235043585,67369922.9052819,69205870.1276107,70967210.68878034,71983162.43120302,72980520.73827735,74407285.27723955,76313192.69604574,78125404.92853531
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,1478066.04840142,1512094.410296075,1622218.619580177,1683610.512425527,1744991.765573687,1795801.957213658,1833829.340737538,1852938.684329026,1863126.292617235,1887007.390577994,1910911.423884879,1929547.281252534,1965587.051994188,1987837.070687309,2020159.494831191,2053207.750400184,2081235.269052449,2109499.503049145,2141601.673255952,2172124.610824107,2201626.819736936,2244173.551871964,2281673.688418978,2315422.344932718,2353106.065339104,2388429.002484894,2421214.313435694,2451550.362842683,2487436.890007249,2531929.688242442,2575526.494522834
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,40799588.0417823,41629054.55049536,42821004.888904974,44823211.392424636,46218595.169582054,47700161.70143895,48804315.56792759,49562953.454829834,50122941.34297306,50805161.042078346,51408503.05868913,52136755.05849484,52676321.16393632,53266894.71266968,54007298.656438224,54861939.78346536,55515769.133665234,56084744.00729637,56871292.63744032,57471295.804738894,58244972.88222004,59223516.68708657,60026881.47102513,61046779.43461234,62198281.51537716,63375881.145291366,64563335.877327725,65577487.9418745,66882950.963666596,68323063.6382915,69805624.26023783
iron and steel 241,0.0,0.0,0.0,0.0,0.0,237190200.15952823,217782382.2542026,230052118.13904336,228637230.1280289,243865419.40673444,261814756.01279855,264534903.80166373,267217843.0503968,270865039.75100565,276857957.0107551,282863291.0139644,289172395.76403224,296702637.3213037,299455735.00093967,302796817.9130832,308991695.7160028,312222446.42369795,318747824.04871964,328341263.57988423,337500066.7616518,338366337.7170448,342267990.1104616,349086607.6350571,358826777.12176,362121047.59881395,367129276.3777594,365008280.89794075,361627672.2597416,366800724.8908202,374393867.6692538,385428784.6614841
other metals 242,0.0,0.0,0.0,0.0,0.0,1518945.134594142,1545346.228970793,1601713.35924313,1629111.348315798,1661932.458471823,1708090.028820863,1744969.133222319,1767386.452382452,1792768.006168407,1817344.23145191,1834858.277586802,1851278.503300996,1876739.204807343,1894737.855140728,1925071.764507063,1960003.566946642,1993752.375722398,2031417.042874726,2071333.883535579,2115363.172036508,2153088.529241763,2191160.749540048,2226932.770813964,2255575.05301219,2283049.847816627,2305991.44041611,2319524.129681806,2326349.947942788,2330068.084239546,2344494.301774273,2365984.629969344
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,1448259.116892981,1517182.081289484,1604898.307547761,1642975.268271998,1698673.811577769,1751090.245151433,1792786.918880646,1821998.916138012,1850618.549558373,1891198.862814772,1924242.533366013,1946707.5525069,1991300.158891258,2023078.117320458,2057217.247438077,2090555.234885614,2118605.605873545,2150934.254578428,2190498.384653102,2224781.90994431,2261831.848027572,2320266.869543256,2368594.746550522,2414409.469407077,2467090.893732158,2512080.640555608,2553485.190347928,2588816.041538387,2647933.020940528,2718797.274969672,2790158.156920738
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,79237.402293514,89834.518342836,95924.363763956,96189.958525055,99848.455325346,102263.515133234,103954.652420357,104884.436160526,105843.636433651,107300.337346223,108831.499680248,109313.027759019,112121.196889617,113436.098693733,115160.056406084,116958.515905086,118415.593027838,119928.878847312,121670.813098147,123484.587708327,125083.367275866,127499.335469705,129517.829860369,131108.159150606,133205.731318913,134807.63784072,136720.675752326,138548.763504424,140390.430473107,142559.215905253,144853.589716279
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,3844195.342687808,4119675.938550859,4320702.904944888,4409345.750836442,4552486.240504174,4699629.031723711,4814546.118340072,4895620.467689909,4974726.665335276,5072876.063394465,5167458.271677218,5244001.792940066,5382329.938762852,5473404.11414253,5573809.339373567,5680820.577434771,5770477.945124177,5849024.206574793,5930512.939186696,6001325.203447245,6066095.857988304,6161794.103137589,6238702.451874972,6304571.948818382,6385864.919202001,6453651.195971133,6524899.09377066,6593752.221313235,6659766.678306371,6728110.243974871,6809093.546905986
other machinery 28,0.0,0.0,0.0,0.0,0.0,2487763.485108274,2713762.59071935,2831124.668046734,2898747.069242022,3007080.907759969,3093303.792444274,3151320.472428282,3181786.461571862,3210256.973031271,3262750.293974179,3307260.902663002,3323358.259207324,3398534.226429116,3437685.800630648,3492165.948747788,3545105.861309952,3589242.542203646,3640409.519280972,3702764.605737264,3761933.3236342,3815775.314733373,3899624.712006039,3974272.886461626,4034350.293744066,4111561.350546493,4173890.85823388,4236934.164277106,4297037.220857585,4369831.320353892,4459751.67181764,4549398.420710407
road vehicles 29,0.0,0.0,0.0,0.0,0.0,405582.827007001,426891.481197659,432488.042258146,441886.50732655,458887.094375823,475939.442139458,488035.544896291,496599.319976835,505302.142850903,516100.100112534,526109.499733469,532476.18289901,545356.1385086,555003.977694951,565149.652620282,575501.058057848,584439.972093125,594349.295622048,605310.606546557,615810.623564373,624303.68707499,635671.20092818,646489.781502756,655386.894733783,667047.197587358,675015.164408387,682954.826864014,692362.756698672,706323.249916959,723253.856432038,739509.187424243
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,67337.24482493,70876.734925166,71803.09256055,73364.710372403,76188.596515537,79017.966792835,81025.153462092,82449.831245566,83892.308465704,85686.61489455,87349.808682816,88406.775795671,90543.998695262,92147.208890252,93830.173195299,95551.262048947,97032.036442055,98678.514960293,100497.415534139,102242.452896626,103650.240582652,105539.115486133,107336.110485249,108811.475764307,110747.361054258,112070.26143118,113389.645225356,114950.286146053,117269.154186205,120080.495182026,122779.403189656
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,68564180.17950504,71695782.79627934,76354787.61471054,78605354.06078687,81010854.90709981,85046741.9299211,88539421.45501001,91962967.41577597,95233073.6332634,98536350.04374719,102973703.09032069,107644249.17220281,111761799.8115852,115903033.57439585,120579426.04541941,124879879.86164783,128950685.76960598,133433466.14343499,138567943.62341556,143659479.65588814,147873902.43904963,152867845.27995363,159400633.66492486,166497920.4048674,174061113.8857208,178638741.29511738,182408508.61598095,188054478.18475303,194009268.94912684,200673255.4724325,207337576.60881284
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,6954685.718143799,7805432.383483662,7773365.392759535,7771592.931559797,8024884.521266609,8089930.788457705,8202769.654172215,8198702.34708589,7979659.885511045,7899071.424850701,7853490.066234792,7643991.522170449,7420507.543766509,7291846.88601072,7308973.943997812,7302057.318387802,7280942.056958573,7245158.982050175,7223183.181864956,7218665.28941388,7189085.898562905,7201420.63342439,7206318.223072495,7256761.660269517,7274149.519068809,7365145.122206585,7417918.869135592,7437158.135273703,7434162.465519354,7480506.475098158,7567604.69400414
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,12916754.557908881,12986268.491528971,14815042.28315495,15364631.952780066,15707490.211991327,16076176.603317562,16366644.873412853,16439722.617913617,16388153.5663652,16464167.276403485,16633734.67002494,16555522.389392445,16552913.210006146,16570405.490795296,16846985.149061847,17229258.679748382,17552704.765261624,17776316.49604098,17984118.558957048,18168353.993411638,18379865.195166726,18686271.979659628,18964131.70629928,19299065.55944506,19656691.572960768,20041171.403858904,20412464.037863005,20731685.275498196,21072512.31559293,21416910.235109664,21809679.858038638
