Pollutant:,PM25,Unit: grams of PM25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,518416018.2380888,504315386.6041034,601330398.9506875,583818722.2784708,597608635.5046664,611512435.427376,621130624.084561,627629180.6835843,632792173.7315388,639008271.8130232,646173129.6209322,654540378.3177367,662877651.8102725,670189389.538147,678110927.16124,688250890.6805589,697019453.1654236,705378312.9827842,714552408.8722754,723934125.8320624,732702654.8029033,743570529.6967069,753650531.6133028,764796697.7622877,775792484.324944,787112214.3055478,799617370.8002309,811353679.319793,823853587.1680381,837471419.6141618,851885031.3931683
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,20881016.101532362,21096158.706746306,22096080.42065192,22375751.643724527,22640186.896427374,23203763.09517403,23596180.252342697,23779671.697080575,23985456.130793285,24185371.343411032,24498889.251995295,24810204.17944292,25041745.645515043,25407337.860720526,25675662.020518,25829524.995448723,25944932.842759475,26109907.262607824,26348254.62155027,26626773.892176975,26905412.21072455,27208905.212030128,27607170.126140833,28116499.434905194,28572493.334651373,28798474.941138152,29347102.99916452,29750999.661395155,30231336.09979052,30707312.747514773,31158526.907217313
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,44151555.57994067,45504938.78650497,47458551.93040582,48076065.82706994,49123633.07571931,50089240.55115496,50702070.96309958,51292830.71830907,51890455.15694729,52497179.07334766,53035185.97691952,53658969.65342958,54349885.971699975,54904087.87498167,55491130.86214089,56242658.78370377,56906435.89708394,57496138.54064304,58113915.76210242,58771138.83288949,59397295.24778399,60193468.18788903,60907604.68471587,61669350.88449842,62441889.265355304,63242583.05301359,64201487.62747678,65134072.46887819,66047901.22424658,67007496.00041183,68120271.31975809
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,273571.864560445,270878.479023242,293227.973833638,299616.319479406,307927.013391204,315131.099241463,319582.329908787,323822.178781744,328653.644734384,332974.479332513,338517.33408096,344888.761324152,350657.26309594,354439.717119255,358704.904978367,364320.8390321,368704.669391497,372088.885683474,376758.806310564,381170.694293345,388063.129724948,394491.068772669,400342.805609298,406093.235308499,411453.236379001,416974.488889302,424437.044388501,431228.653824438,436911.621483272,442032.343413377,448937.390322077
wood products 16,0.0,0.0,0.0,0.0,0.0,34507501.9615836,35698210.67148643,37476609.754858,36990112.00774273,37339426.51300409,37598675.93561844,37897078.28161156,38573104.45431319,39385347.82372398,40145782.223453,41369449.91939149,42203861.06051214,42665862.43714282,42955347.380255386,43297000.80547736,43512590.8307332,43404112.31974653,43548683.81162781,43986291.1211811,44249808.333664946,44400672.95187522,44716225.57007393,45099543.04903443,45610634.78885582,46229225.950717874,46568824.37871192,46838700.58154059,47252725.00532339,47676626.319774725,48189570.61100638,48676799.91376484
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,3880108440.989705,3956195440.687108,3972933098.4938183,3980587095.9799466,4021500507.9935274,4056862831.297245,4092391429.5064416,4123422483.1091795,4150179074.9416733,4175681085.4027452,4214496242.323975,4248111084.063664,4268984077.336217,4280273286.549662,4291239685.5051594,4297797730.902697,4298549379.341898,4304823728.401573,4315258908.479519,4321496139.976977,4320666495.682117,4326431319.049841,4347296852.479496,4369261840.598021,4381649473.714788,4392416262.505304,4410096020.195369,4442483118.52949,4466355084.092212,4498057606.797348,4527636638.950655
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,38244663.635057986,37718932.60544275,36587415.667787656,36629679.65292052,36987924.87722089,37278408.99152494,37298103.89203622,37325034.10141411,37607815.47889656,37557337.04668411,37649106.717090756,38039142.13274378,38168665.951756544,38348478.88252655,38501705.883349806,38798447.854608595,38977973.55964389,39027754.61842882,39213100.77164374,39313623.93555674,39621412.17295235,39741048.80614149,40010521.35377322,40555428.887993164,40866429.597795,41325978.2097051,41694991.948338665,41787130.99173814,42126921.53161227,42410969.2711936,42622825.24167204
chemicals 20,0.0,0.0,0.0,0.0,0.0,84211252.0077631,87954121.4447836,90747615.25567544,90444322.50534452,93450915.21757756,96379369.18893743,98544440.99906433,100194356.0039745,101764780.20765187,103272408.95709673,105099602.24493735,106760845.09355147,108189607.22989795,109678799.72352016,111337131.59699492,113200265.77522174,114711574.65332764,116224549.59768115,117907259.11540703,119205726.90414415,120989092.62823643,122845968.3834172,125287155.83256817,127184582.91305757,128788356.83677232,130211927.55024058,132010369.08822328,133616162.7437822,135213414.7795172,137254024.4360313,139147848.98601907
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,4675298.071287598,4650081.316085608,4834614.707713083,4821167.439482444,4936619.68871849,5022406.197723147,5085967.041017317,5150549.845760548,5205086.109555495,5260472.717397185,5341409.355512232,5426522.872252299,5503874.276218126,5561958.397258339,5622698.976323586,5685123.417278405,5735715.441792187,5788825.394199505,5849187.247804242,5906082.827447258,5961907.127265346,6037699.594574749,6121007.100133293,6211670.453755382,6310294.63329009,6383611.652330901,6474767.513460233,6569512.045174857,6649211.792816725,6740464.938438792,6846494.278120189
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,226838680.54774848,226684050.79724064,239499309.20085794,245934624.9438728,250598022.28291935,258045067.67379135,264778985.2725349,271450924.9427219,278501953.7582876,287541946.0757445,298646840.50481105,311813589.37817,324667862.83020085,338714624.5733714,354954137.1562532,365727544.1465121,373700870.0030079,379448055.8792388,385692544.3599899,390998470.21382064,397389089.25068676,404724804.89170957,410395661.35305583,416679374.7326581,423808893.1495674,431068259.10202914,437936554.9155486,443919974.2658938,450398778.672596,457265458.7153644,464712794.60704076
iron and steel 241,0.0,0.0,0.0,0.0,0.0,1272361919.1450877,1138040355.7877607,1207698833.1403923,1089547607.5087764,1139152514.992656,1241840744.0474238,1248919658.5899706,1260116430.7870908,1267666093.7877283,1299439706.2636168,1329668072.741944,1327235356.2373497,1308133272.211883,1285383721.6645725,1261502874.035784,1250113918.5184097,1237652475.6393123,1236435098.0730047,1245383190.4988494,1248739274.3191886,1229273268.5872774,1233000077.4233606,1260327098.9739382,1285041829.9846282,1276632890.866918,1277978438.30169,1277520237.8651211,1273976119.9689066,1280915186.1025674,1283366153.4766393,1308475104.5290287
other metals 242,0.0,0.0,0.0,0.0,0.0,78474602.30280013,84643919.9832432,84811998.16492315,80741450.34433036,78953092.80375703,78303794.88097486,77692595.87389842,77626075.0083188,77664161.22857851,77676238.01222342,77893497.83110917,78142942.6838588,78845434.47243135,79470810.19154087,80172320.70312025,80936807.93088077,81573285.24015202,82198847.14684357,82870001.38617082,83566167.92833108,83968463.96943973,84493167.56566505,85078674.95173198,85592118.31945115,85794771.88454835,86033152.97270142,86124172.31617747,86256327.53830467,86043820.41078988,85735850.37010226,85822575.39556569
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,3022728.57009575,3095647.515621968,3158431.269032925,3106822.27805159,3151818.806868742,3188916.961708835,3225313.659190414,3272851.529197457,3321461.553273446,3361756.61343044,3419590.642622899,3481421.59951068,3536209.21182909,3572974.517044911,3612729.985559294,3642033.542202568,3659731.586240418,3681982.311892552,3712053.451656436,3737943.739769053,3749861.654259876,3777163.520411039,3819234.783171418,3870261.605345412,3931324.733885765,3961320.542101024,3994811.545427126,4046110.800983896,4082893.423643462,4124975.697498322,4173808.909024459
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,138098.141028097,138297.391322794,143175.595822417,145416.334896458,149673.060034,152738.769329315,155065.968861371,157080.09066293,158787.827052598,160552.103592852,163189.379255699,165634.490268002,168296.771751209,170028.059536676,171853.72508615,174210.535108662,176317.172503907,178362.180108453,180481.781404092,182670.93352585,184931.436123352,187765.095976337,190629.276721717,193669.293191202,196812.700623929,199518.62763956,202555.65975215,205477.110180003,208142.078847449,211011.098257971,214457.404489375
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,14391813.728797544,14471748.854098348,15110945.184941549,14661265.248305734,14570975.559774669,14549206.41865882,14508805.76406743,14479771.869928809,14473585.33891028,14515107.64118296,14591508.110003049,14737543.741573928,14874671.050781231,15010692.553151537,15183689.718769647,15347695.952347666,15445983.745664185,15572212.744973157,15742671.239653856,15904043.860737506,16037953.313749094,16212360.128091594,16434269.567970145,16701147.274309179,16979541.513923742,17203866.955423523,17406290.206957012,17674395.491841923,17904073.756924596,18121402.350977145,18397590.084404018
other machinery 28,0.0,0.0,0.0,0.0,0.0,7620950.247461498,7745201.741363174,7941217.100114703,7832857.501416707,7956555.070394492,8111636.76137504,8280573.707341757,8457223.309858093,8597442.947063046,8702517.763489848,8850832.759511681,9020941.177537559,9148398.413437335,9229957.494940495,9329140.054962963,9417413.208026918,9494411.738875097,9594268.42958838,9719180.468178676,9836328.485731391,9929632.830329815,10072636.949833686,10252955.399805253,10449542.441406772,10651801.234797208,10768251.401882065,10900826.691976346,11096026.728877852,11220420.57508831,11349863.780622393,11528257.255909214
road vehicles 29,0.0,0.0,0.0,0.0,0.0,1719376.705687414,1737913.689566492,1769661.271855642,1756819.95925279,1793238.274565512,1816045.759383638,1838525.8888266,1875174.701646022,1900347.556722192,1924795.647011072,1956019.291425216,1991498.363021156,2027394.304803761,2051193.448184203,2078413.000665755,2110007.12583782,2136598.751939,2163883.974834701,2194979.853326644,2226185.436617676,2256258.383424954,2291384.556017042,2328724.575735974,2370392.248856232,2415089.30430911,2450773.173370244,2487439.533666972,2525219.954587611,2561592.32618626,2598990.173256464,2643048.600938805
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,279273.313569198,282284.221472256,287440.888114519,285355.111385479,291270.431488601,294974.984329329,298626.365796947,304579.124933791,308667.877925421,312638.909499148,317710.474449632,323473.235951624,329303.708454919,333169.333486349,337590.525532426,342722.266585411,347041.46639189,351473.325090656,356524.137397269,361592.768732519,366477.429246924,372182.870399143,378247.90024464,385015.858134566,392275.869708423,398071.895861801,404027.505183898,410164.068104429,416071.925704875,422146.34827737,429302.629416224
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,879427279.4483898,897945657.2844533,974477479.3891535,1000045076.5008088,1029561241.7324867,1073412432.4421943,1108056043.299628,1145367677.6657174,1184519343.9190576,1217027252.9371054,1269337493.9294477,1330686373.3358324,1375374200.3517914,1418094471.2460158,1466438669.49809,1512721085.9982412,1554157043.7262049,1594770578.8645933,1644599036.6104708,1692790709.391137,1746397171.2396758,1797025821.6871252,1866524784.3860815,1944058869.7257009,2017645747.4975872,2057092004.9459846,2095036574.6787271,2154971840.02592,2210260694.3804164,2268071477.9465938,2330323445.1855683
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,81308630.16048598,76443703.84184767,77261406.77842371,79506082.84162134,78502478.49397577,74781568.21083374,73565696.97601178,71545258.3270373,70395197.86237824,67894299.95002905,65816838.55028401,64951332.82576446,64247179.8189739,63712577.47274329,63357972.171349585,62988272.129286185,62257918.6671987,61444940.545724384,60892064.20164199,60555451.32731317,60154082.11770856,60579535.078151256,61467769.526151344,62617541.99642402,63521906.301779464,64627818.045521714,65555790.10758076,66468809.24927962,67722917.0321777,69246257.5194222,70636049.16232884
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,1690120496.2872283,1770966318.35261,1812069791.357009,1802049416.5457098,1823555820.8930645,1844323389.5033636,1864483953.342135,1888415353.2360644,1913999073.464091,1937207794.887569,1963894291.8842177,1992611609.9492476,2020544379.9527369,2044265471.9099088,2073509721.110509,2099197326.1544251,2123869953.9090414,2147897444.109505,2173729701.6297646,2194474371.432712,2218391261.2688146,2243828856.70381,2273127401.8562784,2306125107.340106,2340479360.297333,2375632755.8162823,2407565018.405072,2442663390.17073,2478233385.6146674,2514525141.014417,2553659598.443018
