Pollutant:,SOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,19126490.79784927,19037021.848844983,20070122.746718746,20446166.43366272,21039688.115859866,21591258.499301236,21991323.839912094,22264222.821680825,22528258.358853877,22805284.313975085,23089067.852949057,23247465.339617632,23619587.67583684,23925508.01175351,24271078.31783446,24748958.544538092,25167270.15369462,25564172.17859588,25994042.42081,26435767.085094027,26869525.974155266,27400703.303615466,27897785.200272594,28419890.750953384,28953676.220874272,29513604.21801716,30112048.632994182,30676092.00352971,31236963.382139992,31828583.37390573,32434733.050055787
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,496417.773715589,535189.055624455,573161.664477668,582604.761272446,604335.761728698,623234.870538808,635619.722565161,645396.003095894,659103.380446423,668891.299121336,681606.109594401,695367.904761346,713607.541301131,727169.157882167,740860.700093237,755064.999820113,766766.154722668,778272.035853008,793994.884947105,808676.773306004,826506.395980463,844342.695690223,865120.072464081,882120.504984673,904294.146741128,924127.575767845,944484.620310236,960579.590320764,985926.680436216,1010494.741446214,1032756.456261774
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,1321547.775769048,1311355.072508038,1381486.666103066,1407500.260795035,1440706.6791449,1475170.123846831,1496850.118968891,1506190.472170501,1517025.149114418,1529301.84942186,1540920.577493582,1549480.851544925,1570854.183638502,1585331.677352833,1602607.590632374,1625490.055919572,1646206.867011476,1659328.785063666,1668361.75357205,1690734.78384962,1712834.794817246,1742382.200409766,1768332.934464439,1792593.417294366,1819966.675393289,1846742.97890657,1876026.27411471,1903479.065325664,1933746.872897804,1966295.169296598,1999548.137133793
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,9144.645720218,9191.676083932,9746.214141366,10012.823737031,10342.0005798,10663.325052455,10901.896192154,11073.361752158,11241.791858457,11452.431915933,11652.575363991,11830.190338878,12085.986713957,12285.270965388,12510.892427113,12762.24635535,12984.743636528,13216.675950108,13484.527438835,13745.382110297,13985.587983824,14292.719516561,14573.664823795,14837.234800751,15151.151325522,15459.520270195,15783.210690826,16075.908461817,16383.746073227,16707.768659644,17064.91244301
wood products 16,0.0,0.0,0.0,0.0,0.0,363256.109295861,349622.616730388,382905.842372519,388643.301792798,401544.272408931,415143.113982041,429097.245561254,442006.73724304,458669.508558546,475115.439804358,484634.811105264,498877.610323166,511632.804937838,522585.049612092,531491.054192205,541125.17984508,546818.199252834,556347.47466613,567369.307643591,573598.06868766,578199.994480808,584073.493284317,587054.218701669,594691.420762916,608391.891675589,619293.599842062,627999.998137872,633908.522120538,640218.082459689,648757.908448929,652388.225823689
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,1081924906.887974,1127252085.3611555,1154621345.516497,1170983573.2283633,1199677695.3070076,1223411444.5288746,1249490936.5973852,1267086541.540878,1289511915.4586732,1312381039.2956207,1334440802.2948124,1360792207.7494094,1384541809.6192014,1405605618.4890797,1429491359.8479915,1450795079.5749257,1471174267.4548786,1497990000.1828394,1529119262.1732616,1557676141.6055562,1583446934.372938,1619017970.6745832,1654763747.8136942,1689491941.9352605,1727793472.0596037,1761522727.1619277,1791705179.2715147,1822590155.1845555,1842638861.7840154,1890876479.926959,1930363303.9408855
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,14134179.071798654,15584631.542710977,15762819.506614443,16661784.925433919,16892191.521629214,17061618.488670945,17171285.44318546,17373958.983115982,17324656.32558006,17274853.314017214,17423240.97693075,16973853.16875423,17807407.83437662,17763012.44866368,17589570.180655397,17923845.80300359,17611554.099999886,17657763.463911086,17712281.63523739,17758311.621049464,17904701.022118557,18112004.74753419,18253174.59146937,18343032.25189231,18335874.527661417,18488589.28471887,18655864.153096564,18718431.399356097,18587422.04384044,18535806.22915736,18701246.306458473
chemicals 20,0.0,0.0,0.0,0.0,0.0,1423920272.3363626,1430969756.3940697,1502767048.9761343,1572321608.5148122,1647409112.6701512,1711058277.9170287,1769645321.2127583,1805527223.7330742,1843308735.552715,1886627589.5772107,1925849586.0719352,1964301212.5390217,1993949016.3450897,2032041623.3550677,2081218083.5877507,2127832766.6723597,2172587236.4649563,2222304654.5476756,2272529920.846089,2317649386.5362716,2360460375.2853475,2421006831.7895565,2480101765.775917,2543292425.422054,2615676863.5902596,2685667312.155108,2724750814.810299,2762562067.0041976,2815903313.304313,2888920352.666421,2958066597.0149455
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,173143.761767585,177129.915560646,190030.096765506,197221.672054562,204412.000987139,210364.013568844,214818.621155984,217057.129805796,218250.527640989,221048.009621269,223848.178296172,226031.221775109,230252.996225716,232859.410154304,236645.726815709,240517.068894948,243800.271305093,247111.203047933,250871.718700479,254447.239724362,257903.190449396,262887.204026289,267280.048795012,271233.437312197,275647.787479848,279785.590537239,283626.130731556,287179.75928366,291383.58245974,296595.562307555,301702.583775644
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,1117949302.1569176,1138122558.7969596,1170700705.8269875,1226970156.7150142,1264780738.025081,1305356382.7405963,1335705273.9601703,1356585913.017802,1371711129.3554258,1390237887.1197116,1406847271.8640757,1427055135.0764563,1441612837.080391,1457960795.241151,1478547379.4233422,1502315603.4998791,1520312995.9906716,1535529034.3741872,1556791415.3535497,1572674361.0615325,1594198587.8172355,1621345913.9554913,1643268053.9610064,1671033032.3288374,1702713763.2113638,1735162063.6301825,1767744838.7707598,1795393955.232202,1830973477.9786983,1870231148.6635704,1910687733.8973784
iron and steel 241,0.0,0.0,0.0,0.0,0.0,2225836964.4175067,2037207777.201458,2152988664.9756727,2138559805.1623797,2282454452.3772483,2452748004.2520823,2477479014.2674756,2502155747.0494337,2535935609.550111,2591733423.2383404,2648172930.2755985,2707457765.7779117,2778007802.134909,2803027433.1650085,2833708055.090586,2891814973.6862035,2921585304.2398586,2982369261.9708247,3072367192.8105826,3158318481.039036,3165180653.624262,3201049045.547318,3265340238.4099774,3357975743.63517,3388227116.1241603,3435190609.3942943,3414425207.151577,3381467291.892808,3429536181.417886,3500087815.164196,3604191069.0298758
other metals 242,0.0,0.0,0.0,0.0,0.0,79729971.55810152,81181213.80427946,83978541.1222223,85292128.84947595,86898157.1313169,89244479.01565638,91150503.3355248,92314976.59539443,93633540.14367306,94906313.07784396,95807063.83471635,96657211.21128981,98001231.40081131,98968016.50951473,100588934.0095421,102437266.04882742,104227216.70382373,106224921.27044095,108334254.97182843,110663349.67236339,112662370.93445003,114649227.02109998,116528733.03692119,118036552.50397943,119470037.21643698,120665933.85134557,121324425.15740965,121631401.51882946,121754292.91622637,122428225.021158,123476350.3289467
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,169652.115197595,177725.896028086,188001.159030603,192461.574195136,198986.218559551,205126.389695476,210010.82564506,213432.780367148,216785.344345036,221539.007483783,225409.812464412,228041.411997086,233265.083581153,236987.620385024,240986.749800404,244892.031680514,248177.911061262,251964.956880818,256599.582187042,260615.626356376,264955.733931359,271800.93510159,277462.164132816,282828.99700764,289000.209716832,294270.403166176,299120.61910415,303259.349229359,310184.436378944,318485.623954919,326844.987568895
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,9282.035752481,10523.404187032,11236.781472125,11267.893800354,11696.457800658,11979.362979682,12177.466353935,12286.383174383,12398.745909294,12569.38691417,12748.750486371,12805.157697026,13134.112527886,13288.142887332,13490.09091514,13700.766238736,13871.451313663,14048.720793398,14252.774630686,14465.243998577,14652.52839555,14935.539984812,15171.990657827,15358.285171566,15603.999181568,15791.649876532,16015.747156067,16229.893195469,16445.629932826,16699.686014146,16968.453781981
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,450317.117643197,482587.493323155,506136.21444819,516520.023621026,533287.801264745,550524.416919564,563986.045843148,573483.265432538,582749.931596924,594247.358260348,605326.916820043,614293.385689767,630497.435266574,641166.055482953,652927.734479927,665463.255696561,675965.908083924,685166.982146243,694712.743461414,703007.840846684,710595.211378276,721805.504840889,730814.710367344,738530.8016062,748053.630922727,755994.257776797,764340.386189925,772405.986184647,780139.058348234,788144.967194629,797631.521415276
other machinery 28,0.0,0.0,0.0,0.0,0.0,291421.840495927,317895.850465869,331643.890737343,339565.320862453,352255.774274874,362356.104108469,369152.299872902,372721.149838703,376056.245356837,382205.423240706,387419.489442472,389305.167602533,398111.438319173,402697.735963793,409079.654956425,415281.147520694,420451.411035058,426445.218212366,433749.624024313,440680.771929862,446987.935868882,456810.230401279,465554.674364593,472592.268053573,481636.933438642,488938.342899869,496323.368199919,503363.96650155,511891.220229424,522424.679088542,532926.087567761
road vehicles 29,0.0,0.0,0.0,0.0,0.0,47510.82433175,50006.964845068,50662.557763952,51763.513704686,53754.998183443,55752.546021009,57169.508907283,58172.687509471,59192.154462279,60457.049858331,61629.571955891,62375.378595896,63884.16365192,65014.331800671,66202.817473651,67415.402850996,68462.526018366,69623.324992286,70907.355979552,72137.350029584,73132.245329933,74463.859781544,75731.171035796,76773.397569149,78139.309939304,79072.694310404,80002.763048685,81104.82771202,82740.189213327,84723.476025306,86627.659644036
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,7888.02630888,8302.649614352,8411.165093688,8594.096284537,8924.892239261,9256.330616981,9491.456679758,9658.346428023,9827.321239689,10037.510063923,10232.340078022,10356.15542591,10606.514205865,10794.317615845,10991.46358981,11193.075553483,11366.536576439,11559.408528694,11772.478362736,11976.895705042,12141.806911812,12363.073685818,12573.577454821,12746.404842795,12973.178512223,13128.145841289,13282.701230465,13465.517986232,13737.15505952,14066.481449335,14382.637202734
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1106602157.1368947,1157945795.749783,1233284441.902908,1269680536.3319924,1308486552.9602761,1374092728.9712758,1430954216.545525,1486824567.3106291,1540180027.7878275,1593990695.200737,1666453903.607915,1742795725.2902315,1809885021.422456,1877485170.282069,1953819668.6697319,2023923341.8173816,2090316781.6057186,2163457166.0156794,2247225449.1476207,2330304977.2720876,2399019058.956991,2480393638.3792524,2587106056.664399,2703128181.8921266,2826694847.1732388,2901228774.7916374,2962457856.9422135,3054575943.0742965,3151735273.20862,3260508348.228007,3369216842.0050273
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,6362813.841780208,7141158.525847053,7111820.565698628,7110198.948114057,7341934.399334873,7401444.966168956,7504680.788139454,7500959.625332613,7300558.562951029,7226828.506157859,7185126.305471518,6993456.934628809,6788992.346459867,6671281.230927306,6686950.707025261,6680622.714222512,6661304.446921921,6628566.65637955,6608461.085650752,6604327.684115669,6577265.619032413,6588550.618080838,6593031.403046148,6639181.899766198,6655089.98147267,6738341.490836448,6786623.978507524,6804225.905301988,6801485.179156929,6843885.126125391,6923570.934414842
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,1513095.76213035,1521238.770337096,1735465.173850356,1799845.262230312,1840008.398929871,1883197.097280517,1917223.160603476,1925783.641103002,1919742.734077544,1928647.139747489,1948510.620433279,1939348.669585562,1939043.024831352,1941092.107347661,1973491.229506279,2018271.553903032,2056160.707797969,2082355.055665152,2106697.425828694,2128279.151629684,2153056.018108329,2188949.152488614,2221498.224545398,2260733.079672266,2302626.142132514,2347664.917170658,2391158.91626332,2428553.162603014,2468478.35802844,2508821.853770426,2554831.71246078
